Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
modern-led-desk-lamp,,,,,,,,C White US Plug,,Natural Light No-Dim,,,21521081-c-white-us-plug-natural-light-no-dim,0.0,,deny,manual,484.60,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285405.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,C White US Plug,,Warm White No-Dimmab,,,21521081-c-white-us-plug-warm-white-no-dimmab,0.0,,deny,manual,484.60,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285405.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,C White US Plug,,Cool White No-Dimmab,,,21521081-c-white-us-plug-cool-white-no-dimmab,0.0,,deny,manual,484.60,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285405.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,C White EU Plug,,Dimmable with RC,,,21521081-c-white-eu-plug-dimmable-with-rc,0.0,,deny,manual,538.20,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285406.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,C White EU Plug,,Natural Light No-Dim,,,21521081-c-white-eu-plug-natural-light-no-dim,0.0,,deny,manual,484.60,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285406.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,C White EU Plug,,Warm White No-Dimmab,,,21521081-c-white-eu-plug-warm-white-no-dimmab,0.0,,deny,manual,484.60,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285406.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,C White EU Plug,,Cool White No-Dimmab,,,21521081-c-white-eu-plug-cool-white-no-dimmab,0.0,,deny,manual,484.60,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285406.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,C Black EU Plug,,Dimmable with RC,,,21521081-c-black-eu-plug-dimmable-with-rc,0.0,,deny,manual,538.20,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285407.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,C Black EU Plug,,Natural Light No-Dim,,,21521081-c-black-eu-plug-natural-light-no-dim,0.0,,deny,manual,484.60,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285407.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,C Black EU Plug,,Warm White No-Dimmab,,,21521081-c-black-eu-plug-warm-white-no-dimmab,0.0,,deny,manual,484.60,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285407.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,C Black EU Plug,,Cool White No-Dimmab,,,21521081-c-black-eu-plug-cool-white-no-dimmab,0.0,,deny,manual,484.60,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285407.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,D White US Plug,,Dimmable with RC,,,21521081-d-white-us-plug-dimmable-with-rc,0.0,,deny,manual,367.50,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285408.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,D White US Plug,,Natural Light No-Dim,,,21521081-d-white-us-plug-natural-light-no-dim,0.0,,deny,manual,296.10,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285408.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,D White US Plug,,Warm White No-Dimmab,,,21521081-d-white-us-plug-warm-white-no-dimmab,0.0,,deny,manual,296.10,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285408.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,D White US Plug,,Cool White No-Dimmab,,,21521081-d-white-us-plug-cool-white-no-dimmab,0.0,,deny,manual,296.10,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285408.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,D White EU Plug,,Dimmable with RC,,,21521081-d-white-eu-plug-dimmable-with-rc,0.0,,deny,manual,367.50,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285409.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,D White EU Plug,,Natural Light No-Dim,,,21521081-d-white-eu-plug-natural-light-no-dim,0.0,,deny,manual,296.10,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285409.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,D White EU Plug,,Warm White No-Dimmab,,,21521081-d-white-eu-plug-warm-white-no-dimmab,0.0,,deny,manual,296.10,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285409.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,D White EU Plug,,Cool White No-Dimmab,,,21521081-d-white-eu-plug-cool-white-no-dimmab,0.0,,deny,manual,296.10,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285409.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,D Gold US Plug,,Dimmable with RC,,,21521081-d-gold-us-plug-dimmable-with-rc,0.0,,deny,manual,367.50,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285410.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,D Gold US Plug,,Natural Light No-Dim,,,21521081-d-gold-us-plug-natural-light-no-dim,0.0,,deny,manual,296.10,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285410.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,D Gold US Plug,,Warm White No-Dimmab,,,21521081-d-gold-us-plug-warm-white-no-dimmab,0.0,,deny,manual,296.10,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285410.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,D Gold US Plug,,Cool White No-Dimmab,,,21521081-d-gold-us-plug-cool-white-no-dimmab,0.0,,deny,manual,296.10,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285410.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,D Gold EU Plug,,Dimmable with RC,,,21521081-d-gold-eu-plug-dimmable-with-rc,0.0,,deny,manual,367.50,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285411.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,D Gold EU Plug,,Natural Light No-Dim,,,21521081-d-gold-eu-plug-natural-light-no-dim,0.0,,deny,manual,296.10,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285411.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,D Gold EU Plug,,Warm White No-Dimmab,,,21521081-d-gold-eu-plug-warm-white-no-dimmab,0.0,,deny,manual,296.10,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285411.jpg?v=1599525402,kg,,,
modern-led-desk-lamp,,,,,,,,D Gold EU Plug,,Cool White No-Dimmab,,,21521081-d-gold-eu-plug-cool-white-no-dimmab,0.0,,deny,manual,296.10,,true,false,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1368285411.jpg?v=1599525402,kg,,,
moon-desk-lamp,Moon Desk Lamp,"<p></p><p><!--?xml version=""1.0"" encoding=""UTF-8""?-->Let's go to the moon. Illuminate any modern home the right way. Look no further. Contact our experienced customer service staff, if you have any inquiries before placing an order. Your satisfaction is our number one priority. Free worldwide shipping.<span><strong><br></strong></span></p><p><span><strong>Brand Name:</strong> Xsky</span><br><span><strong>Is Bulbs Included:</strong> Yes</span><br><span><strong>Application:</strong> Bed Room</span><br><span><strong>Body Color:</strong> WHITE</span><br><span><strong>Certification:</strong> ROHS</span><br><span><strong>Certification:</strong> ce</span><br><span><strong>Certification:</strong> CCC</span><br><span><strong>Shade Direction:</strong> Up &amp; Down</span><br><span><strong>Model Number:</strong> Moon Light remote controller</span><br><span><strong>Base Type:</strong> None</span><br><span><strong>Is Dimmable:</strong> Yes</span><br><span><strong>Body Material:</strong> ABS</span><br><span><strong>Plug Type:</strong> None</span><br><span><strong>Voltage:</strong> 12V</span><br><span><strong>Switch Type:</strong> Touch On/Off Switch</span><br><span><strong>Light Source:</strong> LED Bulbs</span><br><span><strong>Style:</strong> ART DECO</span><br><span><strong>Finish:</strong> None</span><br><span><strong>Power Source:</strong> DC</span><br><span><strong>Technics:</strong> other</span><br><span><strong>Frame Color:</strong> Beige</span><br><span><strong>Shade Type:</strong> Shadeless</span><br><span><strong>Wattage:</strong> 0-5W</span><br><span><strong>Material:</strong> Plastic</span><br><span><strong>Item Type:</strong> Table Lamps</span><br><span><strong>Warranty:</strong> 2year</span><br><span><strong>Color:</strong> white/ warm yellow/RGB</span><br><span><strong>led night light:</strong> children baby for bedroom night light warm yellow</span><br><span><strong>decorative lamp:</strong> 3D Print Moon Night Light Rehargeable</span><br><span><strong>flower light:</strong> lamp for children Sleep Light</span><br><span><strong>baby projector:</strong> night light kids Lamp Children Baby Sleeping</span><br><span><strong>usb lamp led light:</strong> usb led baby night light baby night light Lamp Bedroom</span><br><span><strong>moon light size:</strong> 8cm 9cm 10cm 12cm 14cm 18cm</span><br><span><strong>Brightness:</strong> stepless adjustment</span><br><span><strong>Battery capacity:</strong> 1 x 240mAh li-po battery ( built-in )</span><br><span><strong>3D Print Moon Lamp:</strong> Holiday lighting</span></p>",LUXURY FURNITURE,"",Lighting,true,Lampshade Color,Dia 12cm,Emitting Color,2 Color,,,19972648-dia-12cm-2-color,0.0,,deny,manual,144.10,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1380573496.jpg?v=1599525385,1,,false,,,,,,,,,,,,,,,,,kg,,,active
moon-desk-lamp,,,,,,,,Dia 12cm,,16 Color,,,19972648-dia-12cm-16-color,0.0,,deny,manual,202.10,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1309471267.jpg?v=1599525385,2,,,,,,,,,,,,,,,,,,,kg,,,
moon-desk-lamp,,,,,,,,Dia 18cm,,2 Color,,,19972648-dia-18cm-2-color,0.0,,deny,manual,227.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1309471266.jpg?v=1599525385,3,,,,,,,,,,,,,,,,,,,kg,,,
moon-desk-lamp,,,,,,,,Dia 18cm,,16 Color,,,19972648-dia-18cm-16-color,0.0,,deny,manual,271.70,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1309471273.jpg?v=1599525385,4,,,,,,,,,,,,,,,,,,,kg,,,
moon-desk-lamp,,,,,,,,Dia 10cm,,2 Color,,,19972648-dia-10cm-2-color,0.0,,deny,manual,119.20,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1309471275.jpg?v=1599525385,5,,,,,,,,,,,,,,,,,,,kg,,,
moon-desk-lamp,,,,,,,,Dia 10cm,,16 Color,,,19972648-dia-10cm-16-color,0.0,,deny,manual,169.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1309471274.jpg?v=1599525385,6,,,,,,,,,,,,,,,,,,,kg,,,
moon-desk-lamp,,,,,,,,Dia 9cm,,2 Color,,,19972648-dia-9cm-2-color,0.0,,deny,manual,111.00,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-desk-lamp,,,,,,,,Dia 9cm,,16 Color,,,19972648-dia-9cm-16-color,0.0,,deny,manual,144.10,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-desk-lamp,,,,,,,,Dia 8cm,,2 Color,,,19972648-dia-8cm-2-color,0.0,,deny,manual,99.30,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-desk-lamp,,,,,,,,Dia 8cm,,16 Color,,,19972648-dia-8cm-16-color,0.0,,deny,manual,127.50,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-desk-lamp,,,,,,,,Dia 20cm,,2 Color,,,19972648-dia-20cm-2-color,0.0,,deny,manual,260.10,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-desk-lamp,,,,,,,,Dia 20cm,,16 Color,,,19972648-dia-20cm-16-color,0.0,,deny,manual,290.40,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-desk-lamp,,,,,,,,Dia 14cm,,2 Color,,,19972648-dia-14cm-2-color,0.0,,deny,manual,169.00,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-desk-lamp,,,,,,,,Dia 14cm,,16 Color,,,19972648-dia-14cm-16-color,0.0,,deny,manual,215.40,,true,false,,,,,,,,,,,,,,,,,,,,,,kg,,,
aviation-desk-lamp,Aviation Desk Lamp,"<p></p><p><!--?xml version=""1.0"" encoding=""UTF-8""?-->The wonders of aviation. Illuminate any modern home the right way. Look no further. Contact our experienced customer service staff, if you have any inquiries before placing an order. Your satisfaction is our number one priority. Free worldwide shipping.<span><strong><br></strong></span></p><p><span><strong>Item Type:</strong> Table Lamps</span><br><span><strong>Is Dimmable:</strong> No</span><br><span><strong>Body Color:</strong> Light Yellow</span><br><span><strong>Finish:</strong> Wood</span><br><span><strong>Certification:</strong> ROHS</span><br><span><strong>Certification:</strong> ce</span><br><span><strong>Application:</strong> Study</span><br><span><strong>Base Type:</strong> None</span><br><span><strong>Plug Type:</strong> None</span><br><span><strong>Material:</strong> Acryl</span><br><span><strong>Brand Name:</strong> fire beetles</span><br><span><strong>Frame Color:</strong> Yellow</span><br><span><strong>Style:</strong> Contemporary</span><br><span><strong>Shade Type:</strong> Shadeless</span><br><span><strong>Is Bulbs Included:</strong> Yes</span><br><span><strong>Model Number:</strong> FS-A2824W</span><br><span><strong>Body Material:</strong> Wood</span><br><span><strong>Wattage:</strong> 0-5W</span><br><span><strong>Light Source:</strong> LED Bulbs</span><br><span><strong>Power Source:</strong> DC</span><br><span><strong>Technics:</strong> Through-Carved</span><br><span><strong>Warranty:</strong> 1 YEAR</span><br><span><strong>Shade Direction:</strong> Down</span><br><span><strong>Switch Type:</strong> button switch</span><br><span><strong>Voltage:</strong> 5V</span></p>",LUXURY FURNITURE,"",Lighting,true,Title,Default Title,,,,,19856974-warm-white,0.0,,deny,manual,299.90,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-805730786.jpg?v=1599525379,1,,false,,,,,,,,,,,,,,,,,kg,,,active
aviation-desk-lamp,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-805730788.jpg?v=1599525379,2,,,,,,,,,,,,,,,,,,,,,,
aviation-desk-lamp,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-805730787.jpg?v=1599525379,3,,,,,,,,,,,,,,,,,,,,,,
modern-hoop-led-lamp,Modern Hoop LED Lamp,"<p></p><p><!--?xml version=""1.0"" encoding=""UTF-8""?-->Modern touch to any office. Illuminate any modern home the right way. Look no further. Contact our experienced customer service staff, if you have any inquiries before placing an order. Your satisfaction is our number one priority. Free worldwide shipping.<span><strong><br></strong></span></p><p><span><strong>Brand Name:</strong> lamplo</span><br><span><strong>Is Bulbs Included:</strong> Yes</span><br><span><strong>Application:</strong> Study</span><br><span><strong>Body Color:</strong> black</span><br><span><strong>Certification:</strong> CCC</span><br><span><strong>Shade Direction:</strong> Up &amp; Down</span><br><span><strong>Model Number:</strong> MT896-XS</span><br><span><strong>Base Type:</strong> None</span><br><span><strong>Is Dimmable:</strong> No</span><br><span><strong>Body Material:</strong> Aluminum</span><br><span><strong>Body Material:</strong> iron</span><br><span><strong>Body Material:</strong> PVC</span><br><span><strong>Plug Type:</strong> US Plug</span><br><span><strong>Voltage:</strong> 90-260V</span><br><span><strong>Switch Type:</strong> SWITCH</span><br><span><strong>Light Source:</strong> LED</span><br><span><strong>Style:</strong> ART DECO</span><br><span><strong>Finish:</strong> None</span><br><span><strong>Power Source:</strong> AC</span><br><span><strong>Technics:</strong> Painted</span><br><span><strong>Frame Color:</strong> black</span><br><span><strong>Shade Type:</strong> Shadeless</span><br><span><strong>Wattage:</strong> 11-15W</span><br><span><strong>Material:</strong> Aluminum</span><br><span><strong>Item Type:</strong> Table Lamps</span><br><span><strong>Warranty:</strong> 2 years</span><br><span><strong>LED:</strong> LED</span><br><span><strong>Material:</strong> Aluminum+Acrylic+Metal</span><br><span><strong>Plug:</strong> US/EU/AU</span><br><span><strong>Wattage:</strong> 12W/15W</span><br><span><strong>Design:</strong> Minimalist nightstand lamp</span><br><span><strong>Feature:</strong> Modern design table lamp</span><br><span><strong>Selling point:</strong> Eye protected reading lamp</span><br><span><strong>Switch:</strong> Touch dimmable desk light</span><br><span><strong>Voltage:</strong> 110V/220V/240V</span><br><span><strong>Applications:</strong> Bedroom, Living room, Study, Cafe, Longue</span><br><span><strong>Finishing:</strong> Painted</span></p>",LUXURY FURNITURE,"",Lighting,true,Lampshade Color,White,Ships From,CHINA,Emitting Color,warm white D250mm,30899989-white-china-warm-white-d250mm,0.0,,deny,manual,288.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1385683466.jpg?v=1599525375,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1385683472.jpg?v=1599525375,kg,,,active
modern-hoop-led-lamp,,,,,,,,White,,CHINA,,warm white D320mm,30899989-white-china-warm-white-d320mm,0.0,,deny,manual,352.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1385683472.jpg?v=1599525375,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1385683472.jpg?v=1599525375,kg,,,
modern-hoop-led-lamp,,,,,,,,Black,,CHINA,,warm white D250mm,30899989-black-china-warm-white-d250mm,0.0,,deny,manual,288.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1385683467.jpg?v=1599525375,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1385683473.jpg?v=1599525375,kg,,,
modern-hoop-led-lamp,,,,,,,,Black,,CHINA,,warm white D320mm,30899989-black-china-warm-white-d320mm,0.0,,deny,manual,352.00,,true,false,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1385683473.jpg?v=1599525375,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1385683473.jpg?v=1599525375,kg,,,
modern-hoop-led-lamp,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1334225184.jpg?v=1599525375,5,,,,,,,,,,,,,,,,,,,,,,
modern-hoop-led-lamp,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1385683469.jpg?v=1599525375,6,,,,,,,,,,,,,,,,,,,,,,
modern-hoop-led-lamp,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0475/5908/2143/products/product-image-1385683468.jpg?v=1599525375,7,,,,,,,,,,,,,,,,,,,,,,
